Temperature High,Humidity,Moisture(%),Disease
32,56,78,No
31,58,78,No
30,57,75,No
28,50,76,No
34,30,70,No
36,30,56,No
28,32,85,Bacterial Blight
29,29,78,Bacterial Blight
22,36,78,No
22,34,79,No
18,75,81,No
19,34,81,No
20,38,85,No
22,32,85,No
23,33,78,No
23,31,56,Wilt
22,36,78,Wilt
22,34,79,Wilt
32,80,81,No
31,81,45,No
32,80,47,No
30,81,51,No
31,81,51,No
30,82,65,Fungal spot
31,82,65,Fungal spot
30,83,68,Fruit Borer
33,21,86,No
33,25,78,No
36,27,79,No
35,27,86,No
34,28,86,No
36,27,96,No
34,26,78,No
29,25,78,No
34,38,70,No
30,80,78,No
31,83,75,No
32,85,80,No
32,88,86,No
32,90,90,Fito Flora Blight
26,26,75,No
30,25,75,No
30,29,74,No
29,35,78,No
28,34,75,No
32,56,78,No
31,58,78,No
30,57,75,No
28,50,76,No
34,30,70,No
36,30,56,No
28,32,85,Bacterial Blight
29,29,78,Bacterial Blight
22,36,78,No
22,34,79,No
18,75,81,No
19,34,81,No
20,38,85,No
22,32,85,No
23,33,78,No
23,31,56,Wilt
22,36,78,Wilt
22,34,79,Wilt
32,80,81,No
31,81,45,No
32,80,47,No
30,81,51,No
31,81,51,No
30,82,65,Fungal spot
31,82,65,Fungal spot
30,83,68,Fruit Borer
33,21,86,No
33,25,78,No
36,27,79,No
35,27,86,No
34,28,86,No
36,27,96,No
34,26,78,No
29,25,78,No
34,38,70,No
30,80,78,No
31,83,75,No
32,85,80,No
32,88,86,No
32,90,90,Fito Flora Blight
26,26,75,No
30,25,75,No
30,29,74,No
29,35,78,No
28,34,75,No
32,56,78,No
32,56,78,No
31,58,78,No
30,57,75,No
28,50,76,No
34,30,70,No
36,30,56,No
28,32,85,Bacterial Blight
29,29,78,Bacterial Blight
22,36,78,No
22,34,79,No
18,75,81,No
19,34,81,No
20,38,85,No
22,32,85,No
23,33,78,No
23,31,56,Wilt
22,36,78,Wilt
22,34,79,Wilt
32,80,81,No
31,81,45,No
32,80,47,No
30,81,51,No
31,81,51,No
30,82,65,Fungal spot
31,82,65,Fungal spot
30,83,68,Fruit Borer
33,21,86,No
33,25,78,No
36,27,79,No
35,27,86,No
34,28,86,No
36,27,96,No
34,26,78,No
29,25,78,No
34,38,70,No
30,80,78,No
31,83,75,No
32,85,80,No
32,88,86,No
32,90,90,Fito Flora Blight
26,26,75,No
30,25,75,No
30,29,74,No
29,35,78,No
28,34,75,No